Penicillium sp. GO-7	
Penicillium sp. H9318	
Penicillium sp. IFB-E022	419823
Penicillium sp. JP-1	
Penicillium sp. MINAP9902	
Penicillium sp. NI15501	
Penicillium sp. NK374186	
Penicillium sp. NR6564	
Penicillium sp. No. C-81	
Penicillium sp. No.13	
Penicillium sp. PF1163A	
Penicillium sp. PF1163B	
Penicillium sp. PSU-F40	
Penicillium sp. SA29	445450
Penicillium sp. SPC-21609	
Penicillium sp. SPF-3059	
Penicillium sp. YT-2016	1813945
Penicillium sp. no.410	
Penicillium sp. strain No. 24-4	
Penicillium sp.IMI332995	
Penicillium sp.JP-1	
Penicillium sp.NTC-47	
Penicillium sp.no.386	
Penicillium spp.	
Penicillium stecki	
Penicillium steckii	303698
Penicillium striatisporum	72154
Penicillium suavolens	
Penicillium sumatraense	70558
Penicillium terrestre	374132
Penicillium thiersii	116978
Penicillium thiersii NRRL 28147	
Penicillium thomii	36647
Penicillium thymicola	293382
Penicillium toxicarium	395862
Penicillium turbatum	70105
Penicillium ultimum	
Penicillium urticae	29844
Penicillium urticae 2159k	
Penicillium urticae P3Y	
Penicillium urticae S11R59 mutant	
Penicillium urticae strain No 562	
Penicillium vanderhammenii	1506174
Penicillium vermiculatum Dang	
Penicillium vermiculatum IV/5	
Penicillium verrucosum	60171
Penicillium verruculosum F-4542	
Penicillium vinaceum	69790
Penicillium viridicatum	60134
Penicillium vonarxii	
Penicillium vulpinum	29845
Penicillium waksmanii Zaleski OUPS-N133	
Penicillium wortmanni Kloecker	
Penicillium wotroi	756376
Penicillus capitatus	170435
Penicillus dumetosus	189432
Peniocereus fosterianus	336130
Peniocereus macdougalli	
Peniophora sanguinea	
Penizia pinnatisecta	
Penstemon auriberbis	388492
Penstemon barbatus	160364
Penstemon confertus	388133
Penstemon cyathophorus	388494
Penstemon deustus	160368
Penstemon deutus	
Penstemon eriantherus	265136
Penstemon grandiflorus	379497
Penstemon hirsutus	265143
Penstemon mucronatus	1811924
Penstemon nitidus	388176
Penstemon procerus	265151
Penstemon richardsonii	265155
Penstemon secundiflorus	388204
Penstemon serrulatus	388205
Penstemon spp.	
Penstemon strictiformis	388208
Penstemon virens	388218
Pentaceras australe	1226098
Pentachondra ericifolia	133986
Pentachondra pumila	13630
Pentachondra spp.	
Pentaclethra macroloba	161922
Pentaclethra macrophylla	148716
Pentacta australis	
Pentadesma butyracea	198785
Pentadesma butyracea Sabine.	
Pentadiplandra brazzeana	43545
Pentagonia gigantifolia	
Pentagramma triangularis	451078
Pentalinon andrieuxii	1936448
Pentamera calcigera	861476
Pentanema britannicum	119176
Pentanema indicum	441203
Pentaphalangium solomonse	
Pentaphalangium solomonse Warb.	
Pentarhizidium orientale	50328
Pentemon gentianoides HBK	
Penthorum chinense	49684
Pentzia calva	1721069
Pentzia eenii	1721085
Pentzia elegans	1721071
Pentzia incana	379275
Pentzia spp.	
Peparomia sui	
Peperomia blanda	352167
Peperomia clusiifolia	352168
Peperomia dindigulensis	
Peperomia dindygulensis	1972104
Peperomia dindygulensis Miq.	
Peperomia duclouxii	
Peperomia duclouxii C. DC.	
Peperomia duclouxii C.DC.	
Peperomia obtusifolia	69414
Peperomia pellucida	352190
Peperomia sui	
Pera ferruginea	
Perenniporia medullaepanis Aj 8345	
Pereskia aculeata	3597
Pereskia corrugata	
Pereskia tamicana	
Pereskiopsis scandens	
Perezia alamani	
Perezia carpholepis	
Perezia cuernavacana	
Perezia hebeclada	
Perezia multiflora	130293
Perezia spp.	
Perganum harmala	
Pergularia pallida	
Pergularia tomentosa	264979
Periandra dulcis	
Pericallis cruenta	98709
Pericampylus glaucus	152355
Pericome caudata	176559
Periconia atropurpurea	2082146
Periconia byssoides OUPS-N133	
Pericopsis angolensis	1899197
Pericopsis angolensis Baker.	
Pericopsis elata	1079081
Pericopsis eleta	
Pericopsis laxiflora	1929974
Pericopsis laxiflora Benth.	
Pericopsis mooniana	53917
Pericopsis schliebenii	
Pericopsis schliebenii Harms.	
Peridinium balticum UTEX 1563.	
Peridinium bipes	2868
Periglandula ipomoeae lasaF13	
Perilla citriodora	121094
Perilla frutescens	48386
Perilla frutescens (L.) Britton var.japonica Hara	
Perilla frutescens var. acuta	279737
Perilla frutescens var. arguta	381201
Perilla frutescens var. crispa	179837
Perilla frutescens var.acuta	
Perilla frutescens var.acuta.	
Perilla frutescens var.arguta	
Perilla frutescens var.crispa	
Perilla frutescens var.forma viridis	
Perilla nankinensis	
Perilla ocimoides	
Perilla ocimoides var. crispa	
Perilla ocimoides var.crispa	
Perilla spp.	
Periostracum cicadae	
Peripentadenia mearsii	378445
Periplaneta americana	6978
Periploca aphylla	654402
Periploca calophylla	413293
Periploca forrestii Schltr.	
Periploca graeca	63485
Periploca laevigata	413294
Periploca sepium	190712
Periploca sepium Bge.	
Peripterygia marginata	123443
Perithalia caudata	461192
Perityle emoryi	176562
Perityle lemmonii	2784684
Perityle vaseyi	2784726
Perna canaliculus	38949
Pernettya furens	
Perophora namei	
Perovskia angustifolia	2594120
Perovskia scrophularifolia	
Perovskia spp.	
Perriera madagascariensis	459136
Perrierastrum oreophilum	
Persea americana	3435
Persea americana Mill.	
Persea borbonia	3436
Persea dymifolia	
Persea indica	136127
Persea kurzii	
Persea obovatifolia	325538
Persea sp.	
Persea spp.	
Persicaria chinensis	54804
Persicaria filiformis	46789
Persicaria hydropiper	46901
Persicaria lapathifolia	430754
Persicaria maculosa	457184
Persicaria minor	488003
Persicaria nepalensis	452460
Persicaria nodosa	488004
Persicaria odorata	580473
Persicaria orientalis	467334
Persicaria pensylvanica	137687
Persicaria perfoliata	371028
Persicaria punctata	137688
Persicaria thunbergii	668956
Persicaria tinctoria	96455
Persicaria viscosa	488015
Pertrosia sp.	
Pertusaria sulphurata	
Pertya glabrescens	130295
Perymenium discolor	
Perymenium featherstonei	
Perymenium hintonii	
Perymenium mendezii	
Peschiera affinis	
Peschiera buchtieni	
Peschiera fuchsiaefolia	
Peschiera lacta	
Peschiera lundii	
Peschiera van-heurckii	
Pestaloriopsis spp.	
Pestalotia cryptomeriaecola	
Pestalotia longiseta PL8501 (IFO 32172)	
Pestalotia sp.	2026558
Pestalotiopsis disseminata	173182
Pestalotiopsis fici	393283
Pestalotiopsis foedan	
Pestalotiopsis jesteri	152312
Pestalotiopsis microspora	85828
Pestalotiopsis photiniae	289238
Pestalotiopsis sp.	36460
Pestalotiopsis sp. RE-1214	
Petalonia fascia	2893
Petalostemon purpurea	
Petalostemum candidum	
Petalostemum purpureum	
Petalostigma pubescens	256815
Petalostylis labicheoides	162878
Petasites albus	904458
Petasites formosanus	1815962
Petasites formosanus KITAMURA	
Petasites fragrans	281178
Petasites frigidus var. palmatus	98710
Petasites hybridus	278673
Petasites japonica	
Petasites japonicus	186965
Petasites japonicus ssp. giganteus	
Petasites kablikianus	1815963
Petasites laevigatus	1233965
Petasites officianalis	
Petasites officinalis	
Petasites officinalis L.	
Petasites paradoxus	1395548
Petasites spp.	
Petasites spurius	1233966
Petasites tricholobus	186966
Petchia ceylanica	396312
Petersianthus macrocarpus	372763
Petilium eduardi	
Petilium eduardii	
Petilium raddeana	
Petiveria allacea	
Petiveria alliacea	46142
Petriella guttulata No. 3161	
Petrocosmea kerrii	656703
Petromyzon marinus	7757
Petrosaspongia metachromia	
Petrosaspongia nigra	1162789
Petroselimum crispum	
Petroselinum crispum	4043
Petroselinum spp.	
Petrosia corticata	
Petrosia durissima	2737399
Petrosia ficiformis	68564
Petrosia seriata	
Petrosia sp.	
Petrosia strongylata	1089806
Petteria ramentacea	49832
Petunia exserta	323115
Petunia guarapuavensis	362394
Petunia hybrida cultivar	
Petunia hybrida cv. Mitchell	
Petunia integrifolia subsp. inflata	212142
Petunia occidentalis	362396
Petunia parviflora	
Petunia reitzii	323109
Petunia spp.	
Petunia surfinia	
Petunia x hybrida	4102
Peucedanum austriacum	203897
Peucedanum baicalense	
Peucedanum bourgaei	203709
Peucedanum bourgaei Lange in Wilk.et Lange.	
Peucedanum carvifolia	
Peucedanum decursivum MAXIM	
Peucedanum dhana	1074461
Peucedanum govanianum var.bicolo	
Peucedanum grande	
Peucedanum japonicum	49563
Peucedanum morisonii	52492
Peucedanum officinale	203712
Peucedanum oreoselinum	1522194
Peucedanum ostruthium	52477
Peucedanum palustre	1572681
Peucedanum paniculatum L.	
Peucedanum praeruptorum	312531
Peucedanum praeruptorum DUNN.	
Peucedanum rablense	
Peucedanum rubricaule	516045
Peucedanum ruthenicum	
Peucedanum spp.	
Peucedanum stenocarpum	
Peucedanum tauricum	408989
Peucedanum terebinthaceum	99520
Peucedanum turcomanicum	
Peucedanum verticillare	1533283
Peucephyllum schottii	176567
Peumus boldus	63812
Peuraria lobata	
Peuraria lobata var.thomsonii	
Peuraria omeinsis	
Peyrousea umbellata	
Pezicula sp. CL11877	
Peziza ostracoderma	44115
Pfaffia iresinoides	451963
Pfaffia rhodozyma	
Phacelia crenulata	281499
Phacelia ixodes	
Phaeanthus crassipetalus	
Phaeanthus ebracteolatus	235788
Phaeanthus ebrateolatus	
Phaeoacremonium (NRRL32148)	
Phaeoceros laevis	37308
Phaeodactylum tricornutum	2850
Phaeosphaeria sp. L487	65784
Phaeosphaeria sp. L489	
Phaffia rhodozyma	264483
Phaffia rhodozyma ATCC 24201	
Phagnalon sordidum	943715
Phaius mishmensis	679631
Phakellia costada	
Phakellia fusca	515585
Phakellia mauretiana	
Phakellia mauritiana	
Phakellia stelliderma	
Phalaenopsis amabilis	148545
Phalaenopsis aphrodite	212056
Phalaenopsis equestris	78828
Phalaenopsis fimbriata	212068
Phalaenopsis leucorrhoda	
Phalaenopsis sanderiana	212089
Phalaenopsis schilleriana	212090
Phalaenopsis x intermedia	212099
Phalaris aquatica	28479
Phalaris arundinacea	96050
Phalaris canariensis	376798
Phalaris coerulescens	36899
Phalaris minor	222563
Phalaris sp.	
Phalaris spp.	
Phaleria macrocarpa	223762
Phalhinhaea cernua	
Phallus impudicus	146781
Phanera guianensis	508984
Phanera vahlii	653097
Phanera variegata	167791
Phanerochaete velutina CL6387	
Phaselus vulgaris	
Phaseolus atropurpureum	
Phaseolus augusti	90554
Phaseolus aureu	
Phaseolus coccineus	3886
Phaseolus lunatus	3884
Phaseolus radiatus var. typicus	
Phaseolus sp.	
Phaseolus spp.	
Phaseolus vulgaris	3885
Phaseolus vulgaris L.	
Phaseolus vulgaris var. nanus	308150
Phasianus colchicus	9054
Phaylopsis falcisepala	
Phebalium argenteum	
Phebalium clavatum	282629
Phebalium dentatum	
Phebalium elatius subsp.beckleri	
Phebalium nudum	
Phebalium rude	
Phebalium squameum	
Phebalium squamulosum	282633
Phebalium tuberculosum ssp. megaphyllum	
Phebalum ralstonii	
Phedimus aizoon	116726
Phedimus kamtschaticus	91120
Phedimus selskianus	332630
Phegopteris connectilis	173899
Phegopteris decursive-pinnata	173910
Phegopteris polypodioides	
Phelinus igniarius	
Phelinus sp.	
Phelipanche arenaria	223091
Phellandrium aquaticum	
Phelline comosa rubusta	
Phellinus gilvus TMC-1117	
Phellinus igniarius	40472
Phellinus pomaceus	220662
Phellinus robustus	89466
Phellinus sp.	2012188
Phellinus sp. PL3	
Phellinus xeranticus	1143127
Phellodendron amurense	68554
Phellodendron amurense var.wilsonii	
Phellodendron chinense	354508
Phellodendron chinense var.glabriusculum	
Phellodendron chinensis	
Phellodendron japonicum	
Phellodendron japonicum MAXIM	
Phellodendron lavallei	354510
Phellodendron sachalinense	354511
Phellodendron wilsonii	
Phellodon melaleucus	225432
Phelodendron amurense	
Pherethima aspergillum	
Pheretima aspergilum	
Pheum palmatum	
Philanthus triangulum	280486
Philinopsis speciosa	1226721
Phillipsia carminea	
Phillipsia carminia	
Phillyrea angustifolia	96521
Phillyrea latifolia	126558
Phillyrea media	126559
Philodendron hederaceum	290852
Philonotis fontana	67415
Philotheca brucei	2492870
Philotheca citrina	
Philotheca coccinea	2492872
Philotheca deserti var. deserti	
Philotheca deserti var. desri	
Philotheca hispidula	2492878
Philotheca myoporoides	68542
Philotheca thryptomenoides	2492889
Philoxerus portulacoides	1611269
Philydrum lanuginosum	44976
Philyrea spp.	
Phizobium	
Phlebalium nudum	
Phlebia radiata	5308
Phlebia tremellosa	98777
Phlegmariurus fordii	89711
Phlegmariurus gnidioides	2201134
Phlegmariurus phlegmaria	41007
Phlegmariurus saururus	2137732
Phlegmariurus verticillatus	73620
Phleum pratense	15957
Phleum spp.	
Phlogacanthus curviflorus	1679350
Phlogacanthus thyrsiflorus	526790
Phlojodicarpus sibiricus	
Phlojodicarpus spp.	
Phlomis anisodonta	997700
Phlomis aurea	997702
Phlomis bruguieri	997708
Phlomis brunneogaleata	
Phlomis caucasica	
Phlomis fruticosa	543981
Phlomis grandiflora var. grandiflora	
Phlomis lanceolata	997724
Phlomis lunariifolia	997728
Phlomis lychnitys	
Phlomis mongolica	587668
Phlomis muscicola	
Phlomis nissolii	997732
Phlomis rigida	997737
Phlomis spectabilis	
Phlomis spinidens	
Phlomis umbrosa	572134
Phlomis umbrosa TURCZ	
Phlomoides betonicoides	572124
Phlomoides glabra	1138124
Phlomoides rotata	572115
Phlomoides speciosa	1138133
Phlomoides tuberosa	572133
Phlox drummondii	103529
Phodymenia palmata	
Phoebanthus tenuifolius	73316
Phoebe cinnamomifolia	
Phoebe clemensii	
Phoebe formosana	128687
Phoebe grandis	2516518
Phoebe mexicana	
Phoebe minutiflora	1053126
Phoenicanthus obliqua	
Phoenix canariensis	113250
Phoenix dactylifera	42345
Phoenix hanceana var. formosana	
Phoenix reclinata	4720
Phoenix roebelenii	446125
Phoenix rupicola	446126
Phoenix tomentosa	
Phoenx canariensis	
Pholidota articulata	861273
Pholidota chinensis	180499
Pholidota chinensis L.	
Pholidota imbricata	141750
Pholidota yunnanensis	169181
Pholiota aegerita	
Pholiota articulata	
Pholiota imbricata	
Pholiota nameko	61267
Pholiotina cyanopus	1276721
Phoma asparagi	
Phoma betae	137527
Phoma betae Fr.	
Phoma cava CBS 535.66	
Phoma chrysanthemi	
Phoma exigua var.heteromorpha	
Phoma herbarum	73001
Phoma sp.	1707701
Phoma sp. (ATCC 74077)	
Phoma sp. (ATCC 74403)	
Phoma sp. BAUA2861	
Phoma sp. FL-41510	
Phoma sp. NRRL25697	
Phoma sp. Q60596	
Phoma sp. SNF-1778	
Phoma sp. TC 1674	
Phoma spp.	
Phomopsis asparagi	83181
Phomopsis euphorbiae	511427
Phomopsis juniperovora	
Phomopsis leptostromiformis	291059
Phomopsis paspalli	
Phomopsis sp.	1715245
Phomopsis sp. FT-0211	
Phomopsis sp. PSU-D15	
Phomopsis sp. ZSU-H76	
Phomopsis sp. hzla01-1	
Phomopsis sp. strain TUF 95F47	
Phomopsis spp.	
Phomu sp.	
Phonus arborescens	121177
Phoradendron juniperinum	136769
Phorbas aff. clathrata	
Phorbas amaranthus	1336879
Phorbas gukulensis	
Phorbas sp.	
Phorbas tenacior	252958
Phoriospongia sp.	
Phormidium sp.	1199
Phormium tenax	51475
Photinia parvifolia	455101
Photinia serratifolia	140999
Photobacterium sp.	660
Photuris versicolor	2767536
Phragmites australis	29695
Phragmites mauritianum	
Phragmites sp.	
Phryma leptostachya	41401
Phtheirospermum japonicum	374723
Phycomyces blakesleeanus	4837
Phyla dulcis	542674
Phyla nodiflora	222877
Phylica fengeriana	
Phylica rogersii	1604819
Phyllagathis rotundifolia	983942
Phyllagathis tuberculata	2293684
Phyllanthron comorense	
Phyllanthus acidus	260718
Phyllanthus acuminatus	319566
Phyllanthus acutissima	
Phyllanthus amarus Schum. & Thonn.	
Phyllanthus anisolobus	1569022
Phyllanthus brasiliensis	2708425
Phyllanthus discoides	
Phyllanthus discoides Muell.Arg.	
Phyllanthus emblica	296036
Phyllanthus flexuosus	296044
Phyllanthus meghalayensis	271518
Phyllanthus myrtifolius	293059
Phyllanthus niruri	296034
Phyllanthus oligospermus	586100
Phyllanthus piscatorum	
Phyllanthus polyphyllus var.siamensis	
Phyllanthus reticulatus	296037
Phyllanthus sellowianus	319611
Phyllanthus urinaria	296035
Phyllanthus urinaria L.	
Phyllanthus virgatus	296033
Phyllarthron comorense	1776918
Phyllarthron madagascariensis	
Phyllidia bourguini	
Phyllidia sp.	
Phyllidia varicosa	190926
Phyllobates aurotaenia	152497
Phyllocactus hybridus	
Phyllocladus alpinus	120601
Phyllocladus hypophyllus	56900
Phyllocladus trichomanoides	50184
Phyllodium pulchellum	406422
Phyllogeiton zeyheri	
Phyllogeiton zeyheri Sond.	
Phyllogorgia dilatata	204388
Phyllophora spp.	
Phyllospadix iwatensis	214525
Phyllospadix japonica	
Phyllospadix japonicus	1276869
Phyllospadix scouleri	403039
Phyllospadix serrulatus	2072979
Phyllospadix torreyi	55486
Phyllospongia madagascarensis	
Phyllostachys abies	
Phyllostachys bambusoides	35706
Phyllostachys dulcis	338511
Phyllostachys edulis	38705
Phyllostachys glauca	387745
Phyllostachys heterocycla var.pubescens	
Phyllosticta spinarum	143791
Phyllosticta spp.	
Phymaspermum parvifolium	
Physalis alkekangi L.	
Physalis alkekeng	
Physalis alkekengi L.	
Physalis alkekengi var.francheti	
Physalis alkekengi var.francheti.	
Physalis alkekengi var.franchetii	
Physalis alkekengi-franchetii	
Physalis angulata	113208
Physalis coztomatl	304143
Physalis ixocarpa	374031
Physalis lancifolia	
Physalis minima	304153
Physalis nicandroides var.attenuata	
Physalis peruviana	126903
Physalis peruviana L.	
Physalis philadelphica	304130
Physalis pruinosa	304161
Physalis pubeacens	
Physalis pubescens	300354
Physalis spp.	
Physaria angustifolia	1244041
Physaria argyraea	1244043
Physaria fendleri	63442
Physaria floribunda	359877
Physaria lindheimeri	439687
Physaria ludoviciana	1789065
Physarum flavicomum	35220
Physarum polycephalum	5791
Physcomitrium patens	3218
Physematium manchuriense	2706154
Physena madagascariensis	764924
Physena sessiliflora	2518637
Physispornus sanguinolentus	
Physocarpus capitatus	141000
Physocarpus opulifolius	133202
Physochlaina alaica	
Physochlaina alaica E.Korot.	
Physochlaina orientalis	451527
Physochliana alaica	
Physostegia virginiana	28510
Physostigma venenosum	271807
Phytelephas macrocarpa	115507
Phytolacca acinosa	3528
Phytolacca americana	3527
Phytolacca dioica	29725
Phytolacca dodecandra	29724
Phytolacca octandra	211655
Phytolacca tetramera	1580012
Phytolacca thyrsiflora	1580013
Phytolocca americana	
Phytolocca esculenta	
Phytophthora infestans	4787
Phytophthora nicotianae	4790
Phytophthora sp.	89336
Picconia excelsa (Aiton) DC.	
Picea abies	3329
Picea alcoquiana	130203
Picea engelmannii	3334
Picea glauca	3330
Picea glehni	
Picea glehnii	130206
Picea glehnii L.	
Picea jezoensis	67778
Picea jezoensis subsp. hondoensis	67779
Picea jezoensis var. jezoensis	689841
Picea jezoensis var.jezoensis	
Picea koraiensis	308680
Picea koyamae	130208
Picea mariana	3335
Picea maximowiczii	130227
Picea morrisonicola	93926
Picea obovata	331118
Picea ojanensis	
Picea omorika	3336
Picea pungens	3331
Picea rubens	3333
Picea schrenkiana	162307
Picea sitchensis	3332
Picea sitchensis L.	
Picea spp.	
Picea torano	130229
Pichia membranifaciens	4926
Pichia sp	
Pichia sp.	4925
Pickeringia montana	191728
Picnomon acarna	92917
Picradeniopsis absinthifolia	41490
Picradeniopsis oppositifolia	176517
Picradeniopsis pringlei	1738156
Picradeniopsis woodhousei	1936781
Picralima klaineana	
Picralima klaineanas	
Picramnia antidesma	1129486
Picramnia latifolia	681474
Picramnia pentandra	85239
Picramnia teapensis Tul.	
Picrasma ailanthoides	
Picrasma crenata	459138
Picrasma excelsa	459139
Picrasma javanica	459140
Picrasma quassinoides	
Picrasma quassinoides Bennet	
Picrasma quassioides	210334
Picrasma quassioides D.Don.Benn.	
Picrasma spp.	
Picria felterrae	255872
